month,product,therapeutic_area,rx_volume,market_volume,channel,drug_name,year,prescriptions_count
2024-01-01,Atorvastatin,Cardiology,12450,68200,Retail,Atorvastatin,2024,12450
2024-02-01,Atorvastatin,Cardiology,12610,68450,Retail,Atorvastatin,2024,12610
2024-03-01,Atorvastatin,Cardiology,12880,69100,Retail,Atorvastatin,2024,12880
2024-04-01,Atorvastatin,Cardiology,13050,69550,Retail,Atorvastatin,2024,13050
2024-05-01,Atorvastatin,Cardiology,13240,70120,Retail,Atorvastatin,2024,13240
2024-06-01,Atorvastatin,Cardiology,13490,70880,Retail,Atorvastatin,2024,13490
2024-07-01,Atorvastatin,Cardiology,13730,71430,Retail,Atorvastatin,2024,13730
2024-08-01,Atorvastatin,Cardiology,13910,72010,Retail,Atorvastatin,2024,13910
2024-09-01,Atorvastatin,Cardiology,14180,72690,Retail,Atorvastatin,2024,14180
2024-10-01,Atorvastatin,Cardiology,14420,73310,Retail,Atorvastatin,2024,14420
2024-11-01,Atorvastatin,Cardiology,14680,73980,Retail,Atorvastatin,2024,14680
2024-12-01,Atorvastatin,Cardiology,14930,74700,Retail,Atorvastatin,2024,14930
2025-01-01,Atorvastatin,Cardiology,15080,75210,Retail,Atorvastatin,2025,15080
2025-02-01,Atorvastatin,Cardiology,15340,75890,Retail,Atorvastatin,2025,15340
2025-03-01,Atorvastatin,Cardiology,15610,76570,Retail,Atorvastatin,2025,15610
2025-04-01,Atorvastatin,Cardiology,15890,77320,Retail,Atorvastatin,2025,15890
2025-05-01,Atorvastatin,Cardiology,16120,77950,Retail,Atorvastatin,2025,16120
2025-06-01,Atorvastatin,Cardiology,16400,78630,Retail,Atorvastatin,2025,16400
2025-07-01,Atorvastatin,Cardiology,16670,79280,Retail,Atorvastatin,2025,16670
2025-08-01,Atorvastatin,Cardiology,16950,79920,Retail,Atorvastatin,2025,16950
2025-09-01,Atorvastatin,Cardiology,17230,80540,Retail,Atorvastatin,2025,17230
2025-10-01,Atorvastatin,Cardiology,17500,81190,Retail,Atorvastatin,2025,17500
2025-11-01,Atorvastatin,Cardiology,17780,81820,Retail,Atorvastatin,2025,17780
2025-12-01,Atorvastatin,Cardiology,18050,82460,Retail,Atorvastatin,2025,18050
2024-01-01,Metformin,Endocrinology,21300,68200,Retail,Metformin,2024,21300
2024-02-01,Metformin,Endocrinology,21510,68450,Retail,Metformin,2024,21510
2024-03-01,Metformin,Endocrinology,21780,69100,Retail,Metformin,2024,21780
2024-04-01,Metformin,Endocrinology,22050,69550,Retail,Metformin,2024,22050
2024-05-01,Metformin,Endocrinology,22310,70120,Retail,Metformin,2024,22310
2024-06-01,Metformin,Endocrinology,22640,70880,Retail,Metformin,2024,22640
2024-07-01,Metformin,Endocrinology,22920,71430,Retail,Metformin,2024,22920
2024-08-01,Metformin,Endocrinology,23200,72010,Retail,Metformin,2024,23200
2024-09-01,Metformin,Endocrinology,23510,72690,Retail,Metformin,2024,23510
2024-10-01,Metformin,Endocrinology,23790,73310,Retail,Metformin,2024,23790
2024-11-01,Metformin,Endocrinology,24080,73980,Retail,Metformin,2024,24080
2024-12-01,Metformin,Endocrinology,24360,74700,Retail,Metformin,2024,24360
2025-01-01,Metformin,Endocrinology,24580,75210,Retail,Metformin,2025,24580
2025-02-01,Metformin,Endocrinology,24870,75890,Retail,Metformin,2025,24870
2025-03-01,Metformin,Endocrinology,25160,76570,Retail,Metformin,2025,25160
2025-04-01,Metformin,Endocrinology,25450,77320,Retail,Metformin,2025,25450
2025-05-01,Metformin,Endocrinology,25720,77950,Retail,Metformin,2025,25720
2025-06-01,Metformin,Endocrinology,26010,78630,Retail,Metformin,2025,26010
2025-07-01,Metformin,Endocrinology,26310,79280,Retail,Metformin,2025,26310
2025-08-01,Metformin,Endocrinology,26590,79920,Retail,Metformin,2025,26590
2025-09-01,Metformin,Endocrinology,26870,80540,Retail,Metformin,2025,26870
2025-10-01,Metformin,Endocrinology,27160,81190,Retail,Metformin,2025,27160
2025-11-01,Metformin,Endocrinology,27430,81820,Retail,Metformin,2025,27430
2025-12-01,Metformin,Endocrinology,27710,82460,Retail,Metformin,2025,27710
2024-01-01,Amoxicillin,Anti-infective,8420,68200,Hospital,Amoxicillin,2024,8420
2024-02-01,Amoxicillin,Anti-infective,8550,68450,Hospital,Amoxicillin,2024,8550
2024-03-01,Amoxicillin,Anti-infective,8640,69100,Hospital,Amoxicillin,2024,8640
2024-04-01,Amoxicillin,Anti-infective,8710,69550,Hospital,Amoxicillin,2024,8710
2024-05-01,Amoxicillin,Anti-infective,8820,70120,Hospital,Amoxicillin,2024,8820
2024-06-01,Amoxicillin,Anti-infective,8930,70880,Hospital,Amoxicillin,2024,8930
2024-07-01,Amoxicillin,Anti-infective,9010,71430,Hospital,Amoxicillin,2024,9010
2024-08-01,Amoxicillin,Anti-infective,9140,72010,Hospital,Amoxicillin,2024,9140
2024-09-01,Amoxicillin,Anti-infective,9260,72690,Hospital,Amoxicillin,2024,9260
2024-10-01,Amoxicillin,Anti-infective,9380,73310,Hospital,Amoxicillin,2024,9380
2024-11-01,Amoxicillin,Anti-infective,9470,73980,Hospital,Amoxicillin,2024,9470
2024-12-01,Amoxicillin,Anti-infective,9580,74700,Hospital,Amoxicillin,2024,9580
2025-01-01,Amoxicillin,Anti-infective,9690,75210,Hospital,Amoxicillin,2025,9690
2025-02-01,Amoxicillin,Anti-infective,9810,75890,Hospital,Amoxicillin,2025,9810
2025-03-01,Amoxicillin,Anti-infective,9930,76570,Hospital,Amoxicillin,2025,9930
2025-04-01,Amoxicillin,Anti-infective,10040,77320,Hospital,Amoxicillin,2025,10040
2025-05-01,Amoxicillin,Anti-infective,10160,77950,Hospital,Amoxicillin,2025,10160
2025-06-01,Amoxicillin,Anti-infective,10280,78630,Hospital,Amoxicillin,2025,10280
2025-07-01,Amoxicillin,Anti-infective,10400,79280,Hospital,Amoxicillin,2025,10400
2025-08-01,Amoxicillin,Anti-infective,10510,79920,Hospital,Amoxicillin,2025,10510
2025-09-01,Amoxicillin,Anti-infective,10640,80540,Hospital,Amoxicillin,2025,10640
2025-10-01,Amoxicillin,Anti-infective,10760,81190,Hospital,Amoxicillin,2025,10760
2025-11-01,Amoxicillin,Anti-infective,10870,81820,Hospital,Amoxicillin,2025,10870
2025-12-01,Amoxicillin,Anti-infective,11000,82460,Hospital,Amoxicillin,2025,11000
